Depth (m),Gamma Ray (API),Neutron Density (g/cc),Resistivity (ohmÂ·m),Lithology
150,82,2.48,32,Sandstone
155,85,2.45,30,Sandstone
160,89,2.44,27,Sandstone
165,93,2.42,25,Sandstone
170,105,2.38,18,Shale
175,112,2.33,12,Shale
180,118,2.30,9,Shale
185,121,2.28,7,Shale
190,110,2.34,13,Shale
195,98,2.39,20,Limestone
200,90,2.43,28,Limestone
205,87,2.46,30,Limestone
210,72,2.51,36,Sandstone
215,65,2.54,40,Sandstone
220,60,2.55,42,Sandstone
225,68,2.53,38,Sandstone
230,92,2.45,29,Limestone
235,95,2.44,26,Limestone
240,100,2.40,22,Limestone
245,108,2.35,17,Shale
250,115,2.31,10,Shale
255,120,2.29,8,Shale
260,122,2.27,6,Shale
265,119,2.28,7,Shale
270,102,2.36,15,Limestone
275,95,2.41,23,Limestone
280,85,2.47,31,Sandstone
285,78,2.50,35,Sandstone
290,70,2.52,39,Sandstone
295,65,2.55,41,Sandstone
300,61,2.56,43,Sandstone
305,74,2.50,37,Sandstone
310,88,2.46,29,Limestone
315,93,2.42,25,Limestone
320,101,2.38,19,Limestone
325,110,2.32,13,Shale
330,118,2.29,9,Shale
335,123,2.26,5,Shale
340,125,2.25,4,Shale
345,120,2.27,6,Shale